enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,experience_years,company_size_num,last_new_job_num,training_per_year,experience_bucket,city_dev_bucket
2138,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,23,0.0,21.0,,1.0,1.0454545454545454,20+,High
6318,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,1,15,0.0,14.0,10000.0,1.0,1.0,11-20,High
2391,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,2,32,0.0,21.0,,2.0,1.4545454545454546,20+,High
30848,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,2,,,never,17,0.0,2.0,,0.0,5.666666666666667,2-5,High
12892,city_100,0.887,Male,Has relevent experience,Full time course,Graduate,STEM,10,100-500,,never,10,0.0,10.0,300.0,0.0,0.9090909090909091,6-10,High
24030,city_75,0.939,Male,No relevent experience,no_enrollment,High School,,6,50-99,Pvt Ltd,>4,162,0.0,6.0,74.5,5.0,23.142857142857142,6-10,High
4394,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,46,0.0,21.0,,5.0,2.090909090909091,20+,High
262,city_21,0.624,Male,No relevent experience,Full time course,High School,,8,,Pvt Ltd,never,328,0.0,8.0,,0.0,36.44444444444444,6-10,Medium
25550,city_111,0.698,Male,No relevent experience,no_enrollment,High School,,8,<10,Pvt Ltd,>4,20,0.0,8.0,,5.0,2.2222222222222223,6-10,Medium
21515,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,4,0.0,21.0,,1.0,0.18181818181818182,20+,Medium
12435,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,2,0.0,10.0,74.5,1.0,0.18181818181818182,6-10,High
2395,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,1,46,0.0,7.0,,1.0,5.75,6-10,Medium
31395,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,26,0.0,6.0,300.0,1.0,3.7142857142857144,6-10,High
30802,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,88,0.0,21.0,10000.0,4.0,4.0,20+,High
22895,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,20,0.0,21.0,,5.0,0.9090909090909091,20+,High
18087,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,83,0.0,21.0,,5.0,3.772727272727273,20+,High
3007,city_21,0.624,,Has relevent experience,Part time course,Phd,Other,4,50-99,Pvt Ltd,,8,1.0,4.0,74.5,,1.6,2-5,Medium
1644,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,14,,,never,40,1.0,14.0,,0.0,2.6666666666666665,11-20,High
15175,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,>4,37,0.0,21.0,300.0,5.0,1.6818181818181819,20+,High
899,city_159,0.843,Male,Has relevent experience,no_enrollment,High School,,>20,,,>4,44,0.0,21.0,,5.0,2.0,20+,High
13489,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,50-99,,1,49,0.0,0.0,74.5,1.0,49.0,0-1,High
25265,city_91,0.691,Male,No relevent experience,no_enrollment,High School,,3,,,2,8,0.0,3.0,,2.0,2.0,2-5,Medium
13034,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,72,0.0,10.0,74.5,1.0,6.545454545454546,6-10,High
14818,city_89,0.925,Male,No relevent experience,Full time course,Graduate,STEM,1,,,1,102,1.0,1.0,,1.0,51.0,0-1,High
6782,city_93,0.865,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,30,0.0,8.0,10000.0,1.0,3.3333333333333335,6-10,High
455,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Funded Startup,2,52,0.0,4.0,300.0,2.0,10.4,2-5,High
21694,city_71,0.884,Female,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,>4,99,0.0,21.0,10000.0,5.0,4.5,20+,High
28208,city_21,0.624,,No relevent experience,Full time course,High School,,5,,,never,91,1.0,5.0,,0.0,15.166666666666666,2-5,Medium
23534,city_103,0.92,Male,No relevent experience,Full time course,High School,,6,50-99,Public Sector,2,111,1.0,6.0,74.5,2.0,15.857142857142858,6-10,High
16891,city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,16,10000+,Pvt Ltd,3,9,0.0,16.0,10000.0,3.0,0.5294117647058824,11-20,High
30677,city_114,0.926,,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,41,0.0,21.0,74.5,1.0,1.8636363636363635,20+,High
24875,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,,10/49,,1,41,1.0,,,1.0,41.0,,High
4418,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,77,1.0,21.0,,5.0,3.5,20+,High
29425,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,63,1.0,21.0,,5.0,2.8636363636363638,20+,High
29893,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,>4,262,0.0,21.0,749.5,5.0,11.909090909090908,20+,High
910,city_9,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Funded Startup,1,17,1.0,7.0,,1.0,2.125,6-10,Medium
19529,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,1,10,1.0,0.0,2999.5,1.0,10.0,0-1,Medium
671,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,20,0.0,21.0,10000.0,1.0,0.9090909090909091,20+,High
324,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,78,0.0,21.0,,4.0,3.5454545454545454,20+,High
6131,city_102,0.804,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,37,0.0,21.0,,0.0,1.6818181818181819,20+,High
9374,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,55,0.0,21.0,2999.5,5.0,2.5,20+,High
15270,city_160,0.92,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,41,0.0,4.0,,0.0,8.2,2-5,High
21539,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,3,88,0.0,11.0,,3.0,7.333333333333333,11-20,Medium
26308,city_138,0.836,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,73,0.0,6.0,,1.0,10.428571428571429,6-10,High
14106,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,<1,,,1,31,1.0,0.0,,1.0,31.0,0-1,High
12263,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,,,>4,2,0.0,3.0,,5.0,0.5,2-5,High
31455,city_167,0.921,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,76,1.0,3.0,,1.0,19.0,2-5,High
19445,city_117,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,8,5000-9999,Pvt Ltd,4,8,1.0,8.0,7499.5,4.0,0.8888888888888888,6-10,Medium
9260,city_21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,3,100-500,Pvt Ltd,2,25,0.0,3.0,300.0,2.0,6.25,2-5,Medium
5955,city_102,0.804,Female,Has relevent experience,no_enrollment,Masters,STEM,10,,Pvt Ltd,2,24,0.0,10.0,,2.0,2.1818181818181817,6-10,High
12876,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,57,1.0,5.0,74.5,2.0,9.5,2-5,Low
295,city_102,0.804,Male,No relevent experience,Full time course,High School,,4,,,never,66,0.0,4.0,,0.0,13.2,2-5,High
27013,city_114,0.926,,No relevent experience,no_enrollment,Graduate,Humanities,17,,,>4,33,0.0,17.0,,5.0,1.8333333333333333,11-20,High
32208,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,1,78,0.0,9.0,,1.0,7.8,6-10,Medium
27152,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,2,90,1.0,5.0,74.5,2.0,15.0,2-5,Low
9986,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,3,34,0.0,21.0,300.0,3.0,1.5454545454545454,20+,High
1660,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,No Major,8,,,1,58,1.0,8.0,,1.0,6.444444444444445,6-10,High
6629,city_116,0.743,Male,Has relevent experience,Full time course,High School,,10,1000-4999,Pvt Ltd,1,50,0.0,10.0,2999.5,1.0,4.545454545454546,6-10,Medium
24282,city_23,0.899,Female,Has relevent experience,no_enrollment,Masters,STEM,20,500-999,Pvt Ltd,>4,10,0.0,20.0,749.5,5.0,0.47619047619047616,11-20,High
30394,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,9,0.0,5.0,300.0,1.0,1.5,2-5,High
28743,city_100,0.887,Male,No relevent experience,no_enrollment,High School,,1,,,1,51,0.0,1.0,,1.0,25.5,0-1,High
23692,city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,45,0.0,21.0,,5.0,2.0454545454545454,20+,Medium
22470,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,126,0.0,17.0,10000.0,5.0,7.0,11-20,High
28559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,22,0.0,21.0,,1.0,1.0,20+,High
31082,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,13,10000+,Public Sector,4,90,1.0,13.0,10000.0,4.0,6.428571428571429,11-20,High
20636,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,,45,0.0,21.0,,,2.0454545454545454,20+,High
14584,city_157,0.769,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Public Sector,1,20,0.0,4.0,2999.5,1.0,4.0,2-5,Medium
27871,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,108,0.0,7.0,74.5,5.0,13.5,6-10,High
29770,city_83,0.923,Female,No relevent experience,Full time course,Graduate,STEM,4,10000+,,1,206,0.0,4.0,10000.0,1.0,41.2,2-5,High
26620,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,2,28,1.0,8.0,,2.0,3.111111111111111,6-10,Medium
18424,city_98,0.949,Male,No relevent experience,no_enrollment,Masters,No Major,>20,5000-9999,Public Sector,3,22,0.0,21.0,7499.5,3.0,1.0,20+,High
24161,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,never,52,1.0,4.0,,0.0,10.4,2-5,Medium
2342,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,Other,>20,50-99,Pvt Ltd,1,65,0.0,21.0,74.5,1.0,2.9545454545454546,20+,High
28805,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,1,21,0.0,19.0,300.0,1.0,1.05,11-20,High
13329,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,>4,4,0.0,21.0,,5.0,0.18181818181818182,20+,High
18995,city_67,0.855,,No relevent experience,Part time course,High School,,2,,,never,112,0.0,2.0,,0.0,37.333333333333336,2-5,High
2869,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,58,0.0,15.0,,5.0,3.625,11-20,High
24574,city_143,0.74,Male,No relevent experience,no_enrollment,High School,,<1,,,never,312,0.0,0.0,,0.0,312.0,0-1,Medium
5316,city_152,0.698,,No relevent experience,no_enrollment,High School,,3,,Pvt Ltd,never,202,0.0,3.0,,0.0,50.5,2-5,Medium
22614,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,68,1.0,5.0,,1.0,11.333333333333334,2-5,Medium
12549,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,1,70,1.0,6.0,74.5,1.0,10.0,6-10,Medium
438,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,77,0.0,21.0,2999.5,5.0,3.5,20+,High
15908,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Funded Startup,2,2,0.0,7.0,,2.0,0.25,6-10,High
15170,city_114,0.926,Other,No relevent experience,Full time course,High School,,<1,,,never,13,0.0,0.0,,0.0,13.0,0-1,High
13556,city_16,0.91,,No relevent experience,Full time course,High School,,1,,,never,69,0.0,1.0,,0.0,34.5,0-1,High
16429,city_114,0.926,,No relevent experience,no_enrollment,Masters,STEM,2,10/49,Pvt Ltd,1,42,0.0,2.0,,1.0,14.0,2-5,High
9025,city_67,0.855,,Has relevent experience,,Masters,STEM,11,100-500,Pvt Ltd,>4,10,0.0,11.0,300.0,5.0,0.8333333333333334,11-20,High
27720,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Funded Startup,2,83,0.0,19.0,300.0,2.0,4.15,11-20,Medium
21646,city_40,0.7759999999999999,Male,No relevent experience,Full time course,High School,,5,,,never,56,1.0,5.0,,0.0,9.333333333333334,2-5,Medium
11962,city_39,0.898,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,1,31,0.0,21.0,,1.0,1.4090909090909092,20+,High
2157,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,>4,82,0.0,18.0,,5.0,4.315789473684211,11-20,High
7815,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,>4,87,0.0,19.0,74.5,5.0,4.35,11-20,High
28986,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,1,220,0.0,21.0,300.0,1.0,10.0,20+,High
4753,city_67,0.855,,No relevent experience,Full time course,High School,,2,,Pvt Ltd,never,198,0.0,2.0,,0.0,66.0,2-5,High
22453,city_76,0.698,,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,NGO,2,119,1.0,9.0,2999.5,2.0,11.9,6-10,Medium
24154,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,7,50-99,Funded Startup,1,103,0.0,7.0,74.5,1.0,12.875,6-10,High
11418,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,16,,,1,28,0.0,16.0,,1.0,1.6470588235294117,11-20,High
25589,city_75,0.939,Male,No relevent experience,Full time course,High School,,7,5000-9999,Pvt Ltd,2,48,0.0,7.0,7499.5,2.0,6.0,6-10,High
11439,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,184,0.0,5.0,10000.0,1.0,30.666666666666668,2-5,High
8729,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,21,0.0,5.0,,1.0,3.5,2-5,High
18828,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,3,10/49,Pvt Ltd,1,248,0.0,3.0,,1.0,62.0,2-5,High
19552,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,Other,>20,500-999,Pvt Ltd,2,14,0.0,21.0,749.5,2.0,0.6363636363636364,20+,High
6520,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,74,1.0,21.0,,5.0,3.3636363636363638,20+,High
1930,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,Humanities,5,50-99,Pvt Ltd,1,13,0.0,5.0,74.5,1.0,2.1666666666666665,2-5,High
11306,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,2,3,1.0,16.0,10000.0,2.0,0.17647058823529413,11-20,High
18837,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,5,,,2,86,0.0,5.0,,2.0,14.333333333333334,2-5,High
28678,city_53,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,292,0.0,4.0,300.0,2.0,58.4,2-5,Medium
189,city_71,0.884,,Has relevent experience,Part time course,Masters,STEM,13,500-999,Pvt Ltd,1,40,0.0,13.0,749.5,1.0,2.857142857142857,11-20,High
5642,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,31,0.0,5.0,749.5,1.0,5.166666666666667,2-5,Medium
13320,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,15,,,>4,174,1.0,15.0,,5.0,10.875,11-20,High
24312,city_48,0.493,Male,Has relevent experience,no_enrollment,High School,,4,,,1,105,1.0,4.0,,1.0,21.0,2-5,Low
17879,city_141,0.763,Male,No relevent experience,Part time course,Graduate,STEM,2,,,2,25,0.0,2.0,,2.0,8.333333333333334,2-5,Medium
23960,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,70,0.0,21.0,,2.0,3.1818181818181817,20+,Medium
10671,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Other,8,10000+,Pvt Ltd,3,17,0.0,8.0,10000.0,3.0,1.8888888888888888,6-10,High
4338,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,103,0.0,21.0,300.0,1.0,4.681818181818182,20+,Medium
6313,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Pvt Ltd,4,109,0.0,18.0,74.5,4.0,5.7368421052631575,11-20,High
25482,city_12,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,48,0.0,18.0,300.0,5.0,2.526315789473684,11-20,Medium
26022,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,11,50-99,Public Sector,1,26,0.0,11.0,74.5,1.0,2.1666666666666665,11-20,High
28481,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,18,,Pvt Ltd,>4,116,0.0,18.0,,5.0,6.105263157894737,11-20,High
27611,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,>4,22,0.0,21.0,300.0,5.0,1.0,20+,High
31931,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,Humanities,2,50-99,Pvt Ltd,never,57,0.0,2.0,74.5,0.0,19.0,2-5,High
7465,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,62,0.0,4.0,300.0,2.0,12.4,2-5,High
14121,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,NGO,1,109,1.0,3.0,300.0,1.0,27.25,2-5,High
10567,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,89,0.0,21.0,300.0,2.0,4.045454545454546,20+,High
21921,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,2,146,0.0,21.0,749.5,2.0,6.636363636363637,20+,High
10020,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,16,500-999,Pvt Ltd,1,53,0.0,16.0,749.5,1.0,3.1176470588235294,11-20,High
7755,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,114,0.0,21.0,74.5,5.0,5.181818181818182,20+,High
26835,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,1,10/49,Pvt Ltd,never,21,1.0,1.0,,0.0,10.5,0-1,Medium
20172,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,52,0.0,11.0,2999.5,5.0,4.333333333333333,11-20,High
23107,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,216,0.0,21.0,300.0,1.0,9.818181818181818,20+,High
26378,city_145,0.555,Male,No relevent experience,Full time course,High School,,2,,,never,34,1.0,2.0,,0.0,11.333333333333334,2-5,Low
5358,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Pvt Ltd,1,30,0.0,2.0,749.5,1.0,10.0,2-5,High
22496,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,2,5000-9999,Pvt Ltd,never,43,0.0,2.0,7499.5,0.0,14.333333333333334,2-5,High
8203,city_21,0.624,Male,Has relevent experience,,Masters,STEM,5,<10,Early Stage Startup,,107,1.0,5.0,,,17.833333333333332,2-5,Medium
29559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,2,55,0.0,15.0,300.0,2.0,3.4375,11-20,High
25151,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,3,,,3,112,1.0,3.0,,3.0,28.0,2-5,High
2957,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,42,0.0,21.0,749.5,5.0,1.9090909090909092,20+,High
182,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,Pvt Ltd,1,28,0.0,10.0,,1.0,2.5454545454545454,6-10,High
22578,city_21,0.624,Male,Has relevent experience,no_enrollment,,,2,,,1,27,0.0,2.0,,1.0,9.0,2-5,Medium
5379,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,5,1.0,7.0,300.0,2.0,0.625,6-10,Low
18274,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Funded Startup,1,70,0.0,9.0,,1.0,7.0,6-10,High
32824,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,1,48,1.0,1.0,74.5,1.0,24.0,0-1,Medium
21804,city_114,0.926,Male,No relevent experience,no_enrollment,,,<1,,,never,76,0.0,0.0,,0.0,76.0,0-1,High
24426,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,164,0.0,21.0,300.0,1.0,7.454545454545454,20+,High
33090,city_71,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,12,10000+,,1,77,0.0,12.0,10000.0,1.0,5.923076923076923,11-20,High
15453,city_20,0.7959999999999999,,Has relevent experience,no_enrollment,Masters,STEM,7,,,1,109,0.0,7.0,,1.0,13.625,6-10,Medium
24436,city_21,0.624,Male,Has relevent experience,no_enrollment,High School,,14,10/49,Pvt Ltd,>4,3,1.0,14.0,,5.0,0.2,11-20,Medium
11252,city_100,0.887,Male,No relevent experience,no_enrollment,Graduate,STEM,14,,,1,18,0.0,14.0,,1.0,1.2,11-20,High
27747,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,2,13,0.0,11.0,,2.0,1.0833333333333333,11-20,High
31084,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,24,0.0,21.0,10000.0,5.0,1.0909090909090908,20+,High
13711,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,11,<10,Early Stage Startup,1,79,0.0,11.0,,1.0,6.583333333333333,11-20,High
23429,city_158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,>4,19,1.0,5.0,300.0,5.0,3.1666666666666665,2-5,Medium
8247,city_61,0.913,,No relevent experience,Full time course,High School,,6,,,never,22,0.0,6.0,,0.0,3.142857142857143,6-10,High
23573,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,7,,,1,94,0.0,7.0,,1.0,11.75,6-10,High
12327,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,18,0.0,21.0,,5.0,0.8181818181818182,20+,High
15514,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,1,6,0.0,15.0,2999.5,1.0,0.375,11-20,High
8266,city_30,0.698,,Has relevent experience,no_enrollment,High School,,8,<10,Early Stage Startup,1,166,0.0,8.0,,1.0,18.444444444444443,6-10,Medium
